epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
76,1.22149691237,0.64358998494,1.71322307504,0.559940732759,-1,-1
77,1.20229601555,0.64641378012,1.64947125213,0.57650862069,-1,-1
78,1.20372784515,0.649802334337,1.68216241023,0.571524784483,-1,-1
79,1.19632589422,0.647519766566,1.69164139854,0.554956896552,-1,-1
80,1.20572768008,0.647190323795,1.64769447055,0.561961206897,-1,-1
81,1.18923858975,0.648555158133,1.68546337506,0.563173491379,-1,-1
82,1.19777021907,0.648743411145,1.69778578446,0.556169181034,-1,-1
83,1.18776355612,0.652649661145,1.66597157306,0.56478987069,-1,-1
84,1.18013904666,0.652037838855,1.71925827758,0.551858836207,-1,-1
85,1.17923321961,0.654038027108,1.74533090098,0.550511853448,-1,-1
86,1.17049858854,0.656673569277,1.67782624837,0.568830818966,-1,-1
