epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
76,0.974154912025,0.706890060241,2.13319633336,0.49447737069,-1,-1
77,0.965831736305,0.70844314759,2.08496685275,0.516298491379,-1,-1
78,0.964957501694,0.708184299699,2.15013641736,0.498653017241,-1,-1
79,0.949105719845,0.713996611446,2.20801841596,0.498653017241,-1,-1
80,0.950503619679,0.712584713855,2.16336555522,0.499461206897,-1,-1
81,0.946871561458,0.712584713855,2.14201699249,0.498653017241,-1,-1
82,0.936848449958,0.715220256024,2.11737340072,0.505792025862,-1,-1
83,0.925142617829,0.718044051205,2.13622744125,0.515355603448,-1,-1
84,0.922220635665,0.721032567771,2.2021380704,0.503232758621,-1,-1
85,0.915667818253,0.721738516566,2.08122029592,0.508620689655,-1,-1
86,0.904759068266,0.724585843373,2.17920382886,0.499191810345,-1,-1
