epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
72,3.7946544742,0.104645143072,5.02137811431,0.0158943965517,-1,-1
73,3.79404326376,0.106645331325,5.11115640607,0.0152209051724,-1,-1
74,3.78041260357,0.106692394578,5.07611166198,0.0121228448276,-1,-1
75,3.77882574409,0.10789250753,5.15529645722,0.0101023706897,-1,-1
76,3.77200157097,0.107374811747,5.130346216,0.0136045258621,-1,-1
77,3.76640787398,0.109022025602,5.16207862722,0.0144127155172,-1,-1
78,3.76919166151,0.107445406627,5.17722031988,0.0160290948276,-1,-1
79,3.7532930647,0.11085749247,5.10495536903,0.0134698275862,-1,-1
80,3.75201626068,0.110739834337,5.20888526686,0.0136045258621,-1,-1
81,3.73822870384,0.113657756024,5.22262358665,0.0149515086207,-1,-1
82,3.7367525826,0.113328313253,5.18423692933,0.0121228448276,-1,-1
