epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
76,2.00738851924,0.476750753012,2.81793587372,0.351966594828,-1,-1
77,2.02961411462,0.47117375753,2.39437961578,0.41567887931,-1,-1
78,2.00883593186,0.476468373494,2.44900157123,0.392780172414,-1,-1
79,2.02273067006,0.473079819277,2.58062368015,0.379175646552,-1,-1
80,2.02093819251,0.474821159639,2.36886006799,0.417429956897,-1,-1
81,2.00958696151,0.474844691265,2.41277848441,0.417429956897,-1,-1
82,2.02928531457,0.472020896084,2.43050375478,0.411503232759,-1,-1
83,1.98951559756,0.480704066265,2.82981892701,0.388873922414,-1,-1
84,1.99738466955,0.479786332831,2.47205606,0.409078663793,-1,-1
85,2.02319311485,0.474750564759,2.33304250651,0.411637931034,-1,-1
86,1.97352356365,0.484163215361,2.40500216648,0.409752155172,-1,-1
